"","Column1","N_serie","Episode","Name","mean_sent"
"3193",21451,64,"the spoils of war","jon",0.0277350098112615
"3194",21452,64,"the spoils of war","jon",0.346410161513775
"3195",21454,64,"the spoils of war","jon",0
"3196",21456,64,"the spoils of war","jon",0.0894427190999916
"3197",21457,64,"the spoils of war","jon",0.3
"3198",21460,64,"the spoils of war","jon",-0.9
"3199",21462,64,"the spoils of war","jon",0.268328157299975
"3200",21464,64,"the spoils of war","jon",0
"3201",21467,64,"the spoils of war","tyrion",0
"3202",21472,64,"the spoils of war","tyrion",0
"3203",21474,64,"the spoils of war","tyrion",-0.37
"3204",21476,64,"the spoils of war","tyrion",-0.989949493661166
"3205",21480,64,"the spoils of war","tyrion",0
"3206",21482,64,"the spoils of war","tyrion",0.223606797749979
"3207",21484,64,"the spoils of war","jon",0
"3208",21487,64,"the spoils of war","jon",-0.296348748344179
"3209",21488,64,"the spoils of war","jon",-0.277160931262294
"3210",21507,64,"the spoils of war","jon",0
"3211",21509,64,"the spoils of war","jon",0.433012701892219
"3212",21511,64,"the spoils of war","jon",-0.115470053837925
"3213",21513,64,"the spoils of war","jon",0
"3214",21517,64,"the spoils of war","jon",0
"3215",21519,64,"the spoils of war","jon",0
"3216",21521,64,"the spoils of war","jon",-0.5
"3217",21525,64,"the spoils of war","jon",0.106066017177982
"3218",21527,64,"the spoils of war","jon",-0.5
"3219",21532,64,"the spoils of war","jon",0
"3220",21534,64,"the spoils of war","jon",0
"3221",21537,64,"the spoils of war","jon",-0.0087038827977849
"3222",21540,64,"the spoils of war","jon",-0.0670820393249937
"3223",21545,64,"the spoils of war","jon",0
"3224",21591,64,"the spoils of war","tyrion",-0.33587572106361
"3225",21610,65,"eastwatch","tyrion",-0.201395134002786
"3226",21613,65,"eastwatch","tyrion",0.736121593216773
"3227",21620,65,"eastwatch","tyrion",0
"3228",21622,65,"eastwatch","tyrion",0.346738046264428
"3229",21624,65,"eastwatch","tyrion",0.447213595499958
"3230",21626,65,"eastwatch","tyrion",0.25
"3231",21630,65,"eastwatch","cersei",-0.144337567297406
"3232",21632,65,"eastwatch","cersei",0.0753778361444409
"3233",21633,65,"eastwatch","cersei",-0.288675134594813
"3234",21635,65,"eastwatch","cersei",-0.212132034355964
"3235",21636,65,"eastwatch","cersei",-0.126491106406735
"3236",21638,65,"eastwatch","cersei",0
"3237",21640,65,"eastwatch","cersei",0.288675134594813
"3238",21642,65,"eastwatch","cersei",-0.125
"3239",21644,65,"eastwatch","cersei",0
"3240",21646,65,"eastwatch","cersei",-0.577350269189626
"3241",21648,65,"eastwatch","cersei",-0.565685424949238
"3242",21651,65,"eastwatch","jon",0.357770876399966
"3243",21653,65,"eastwatch","jon",0
"3244",21655,65,"eastwatch","jon",0
"3245",21658,65,"eastwatch","jon",0
"3246",21660,65,"eastwatch","jon",0
"3247",21662,65,"eastwatch","jon",0
"3248",21668,65,"eastwatch","jon",0.188982236504614
"3249",21702,65,"eastwatch","tyrion",-0.0267261241912424
"3250",21704,65,"eastwatch","tyrion",0
"3251",21707,65,"eastwatch","tyrion",0
"3252",21709,65,"eastwatch","tyrion",0
"3253",21711,65,"eastwatch","tyrion",0
"3254",21713,65,"eastwatch","tyrion",0
"3255",21715,65,"eastwatch","jon",-0.816496580927726
"3256",21717,65,"eastwatch","jon",0.0301511344577764
"3257",21719,65,"eastwatch","jon",0
"3258",21721,65,"eastwatch","jon",-0.111803398874989
"3259",21723,65,"eastwatch","tyrion",-0.414254924964258
"3260",21724,65,"eastwatch","jon",-0.226133508433323
"3261",21725,65,"eastwatch","tyrion",-0.707106781186547
"3262",21727,65,"eastwatch","tyrion",0
"3263",21729,65,"eastwatch","jon",0.05
"3264",21730,65,"eastwatch","tyrion",0.41576092031015
"3265",21732,65,"eastwatch","tyrion",0
"3266",21739,65,"eastwatch","jon",0.646666666666667
"3267",21741,65,"eastwatch","jon",0
"3268",21743,65,"eastwatch","jon",0
"3269",21745,65,"eastwatch","jon",0.842749828079053
"3270",21771,65,"eastwatch","tyrion",-0.223606797749979
"3271",21774,65,"eastwatch","tyrion",0
"3272",21776,65,"eastwatch","tyrion",0
"3273",21788,65,"eastwatch","tyrion",-0.474341649025257
"3274",21789,65,"eastwatch","tyrion",0.261861468283191
"3275",21791,65,"eastwatch","tyrion",0
"3276",21793,65,"eastwatch","tyrion",-0.316227766016838
"3277",21794,65,"eastwatch","tyrion",-0.0727606875108999
"3278",21796,65,"eastwatch","tyrion",0.0802955068546966
"3279",21798,65,"eastwatch","tyrion",0.125723711418742
"3280",21846,65,"eastwatch","tyrion",0.2
"3281",21851,65,"eastwatch","tyrion",0
"3282",21853,65,"eastwatch","cersei",-0.0833333333333333
"3283",21856,65,"eastwatch","cersei",0
"3284",21858,65,"eastwatch","cersei",0.282842712474619
"3285",21860,65,"eastwatch","cersei",-0.353553390593274
"3286",21862,65,"eastwatch","cersei",0.827345151674922
"3287",21864,65,"eastwatch","cersei",-0.530330085889911
"3288",21866,65,"eastwatch","cersei",-0.25
"3289",21867,65,"eastwatch","cersei",0.416025147168922
"3290",21869,65,"eastwatch","cersei",-0.175
"3291",21871,65,"eastwatch","cersei",0
"3292",21873,65,"eastwatch","cersei",0
"3293",21875,65,"eastwatch","cersei",-0.206155281280883
"3294",21883,65,"eastwatch","jon",0.288675134594813
"3295",21885,65,"eastwatch","jon",0.715541752799933
"3296",21889,65,"eastwatch","jon",0
"3297",21891,65,"eastwatch","jon",0
"3298",21893,65,"eastwatch","jon",0
"3299",21897,65,"eastwatch","jon",-0.408248290463863
"3300",21898,65,"eastwatch","jon",-0.75
"3301",21901,65,"eastwatch","jon",0
"3302",21905,65,"eastwatch","tyrion",0.13824530627071
"3303",21906,65,"eastwatch","tyrion",0.133333333333333
"3304",21908,65,"eastwatch","tyrion",0
"3305",21911,65,"eastwatch","jon",0.0285773803324704
"3306",21913,65,"eastwatch","jon",0.658407168855261
"3307",21914,65,"eastwatch","jon",0
"3308",21941,65,"eastwatch","jon",0
"3309",21943,65,"eastwatch","jon",0
"3310",21945,65,"eastwatch","jon",-0.25
"3311",21954,65,"eastwatch","jon",0
"3312",21974,65,"eastwatch","jon",0.565685424949238
"3313",21976,65,"eastwatch","jon",0
"3314",21978,66,"beyond the wall","jon",0.1
"3315",21979,66,"beyond the wall","jon",0
"3316",21982,66,"beyond the wall","jon",0
"3317",21984,66,"beyond the wall","jon",0.361813613493316
"3318",21987,66,"beyond the wall","jon",0
"3319",21990,66,"beyond the wall","jon",0.25
"3320",21993,66,"beyond the wall","jon",-0.223606797749979
"3321",22012,66,"beyond the wall","jon",0
"3322",22014,66,"beyond the wall","jon",0.283333333333333
"3323",22016,66,"beyond the wall","jon",-0.471495166791445
"3324",22018,66,"beyond the wall","jon",0
"3325",22020,66,"beyond the wall","jon",0.106066017177982
"3326",22022,66,"beyond the wall","jon",-0.252357307257618
"3327",22023,66,"beyond the wall","jon",0.110940039245046
"3328",22024,66,"beyond the wall","jon",0.302371578407382
"3329",22026,66,"beyond the wall","jon",0
"3330",22095,66,"beyond the wall","jon",0
"3331",22097,66,"beyond the wall","jon",0
"3332",22099,66,"beyond the wall","jon",0
"3333",22101,66,"beyond the wall","jon",0
"3334",22103,66,"beyond the wall","jon",0
"3335",22105,66,"beyond the wall","jon",0
"3336",22107,66,"beyond the wall","jon",-0.8
"3337",22109,66,"beyond the wall","jon",-0.75
"3338",22111,66,"beyond the wall","jon",-0.125
"3339",22113,66,"beyond the wall","jon",-0.346738046264428
"3340",22119,66,"beyond the wall","tyrion",0
"3341",22121,66,"beyond the wall","tyrion",0.237170824512628
"3342",22122,66,"beyond the wall","tyrion",-0.0670820393249937
"3343",22124,66,"beyond the wall","tyrion",0.527644853011086
"3344",22145,67,"the dragon and the wolf","jon",0
"3345",22146,67,"the dragon and the wolf","tyrion",0
"3346",22147,67,"the dragon and the wolf","jon",0
"3347",22148,67,"the dragon and the wolf","tyrion",0.0894427190999916
"3348",22149,67,"the dragon and the wolf","cersei",0
"3349",22151,67,"the dragon and the wolf","cersei",0
"3350",22153,67,"the dragon and the wolf","cersei",0.707106781186547
"3351",22155,67,"the dragon and the wolf","cersei",-0.866025403784439
"3352",22158,67,"the dragon and the wolf","tyrion",-0.44783429475148
"3353",22162,67,"the dragon and the wolf","tyrion",0.425
"3354",22164,67,"the dragon and the wolf","tyrion",-0.144337567297406
"3355",22166,67,"the dragon and the wolf","tyrion",0
"3356",22181,67,"the dragon and the wolf","tyrion",0.428660704987056
"3357",22183,67,"the dragon and the wolf","tyrion",0.158113883008419
"3358",22185,67,"the dragon and the wolf","tyrion",0.461880215351701
"3359",22188,67,"the dragon and the wolf","tyrion",-0.0944911182523068
"3360",22190,67,"the dragon and the wolf","tyrion",0.530330085889911
"3361",22195,67,"the dragon and the wolf","tyrion",0
"3362",22197,67,"the dragon and the wolf","tyrion",-0.5
"3363",22199,67,"the dragon and the wolf","cersei",0
"3364",22200,67,"the dragon and the wolf","tyrion",0
"3365",22201,67,"the dragon and the wolf","cersei",0
"3366",22202,67,"the dragon and the wolf","tyrion",0
"3367",22203,67,"the dragon and the wolf","cersei",0
"3368",22205,67,"the dragon and the wolf","tyrion",0.424264068711928
"3369",22207,67,"the dragon and the wolf","tyrion",-0.268328157299975
"3370",22209,67,"the dragon and the wolf","tyrion",0.606217782649107
"3371",22213,67,"the dragon and the wolf","cersei",-0.176776695296637
"3372",22214,67,"the dragon and the wolf","tyrion",-0.0944911182523068
"3373",22215,67,"the dragon and the wolf","cersei",0.176776695296637
"3374",22216,67,"the dragon and the wolf","tyrion",0
"3375",22217,67,"the dragon and the wolf","cersei",0
"3376",22218,67,"the dragon and the wolf","jon",-0.27
"3377",22219,67,"the dragon and the wolf","cersei",0.433012701892219
"3378",22220,67,"the dragon and the wolf","jon",0
"3379",22221,67,"the dragon and the wolf","cersei",0.534048999000404
"3380",22223,67,"the dragon and the wolf","cersei",-0.141841628653395
"3381",22225,67,"the dragon and the wolf","cersei",-0.461880215351701
"3382",22226,67,"the dragon and the wolf","tyrion",-0.204124145231932
"3383",22227,67,"the dragon and the wolf","jon",-0.636396103067893
"3384",22228,67,"the dragon and the wolf","jon",-0.265165042944955
"3385",22229,67,"the dragon and the wolf","jon",-0.223606797749979
"3386",22234,67,"the dragon and the wolf","jon",0
"3387",22236,67,"the dragon and the wolf","cersei",0
"3388",22239,67,"the dragon and the wolf","cersei",-1.42844479958259
"3389",22240,67,"the dragon and the wolf","cersei",0
"3390",22242,67,"the dragon and the wolf","cersei",0
"3391",22243,67,"the dragon and the wolf","jon",0
"3392",22244,67,"the dragon and the wolf","cersei",0
"3393",22255,67,"the dragon and the wolf","jon",0
"3394",22256,67,"the dragon and the wolf","tyrion",0.175
"3395",22257,67,"the dragon and the wolf","jon",0.530722777603022
"3396",22258,67,"the dragon and the wolf","tyrion",-1.0285912696499
"3397",22260,67,"the dragon and the wolf","tyrion",0.163299316185545
"3398",22262,67,"the dragon and the wolf","tyrion",0.0904534033733291
"3399",22263,67,"the dragon and the wolf","jon",0
"3400",22264,67,"the dragon and the wolf","tyrion",-0.603738353924943
"3401",22265,67,"the dragon and the wolf","tyrion",0
"3402",22267,67,"the dragon and the wolf","tyrion",-0.82915619758885
"3403",22269,67,"the dragon and the wolf","cersei",-0.265165042944955
"3404",22270,67,"the dragon and the wolf","tyrion",-0.944911182523068
"3405",22271,67,"the dragon and the wolf","cersei",0.268328157299975
"3406",22272,67,"the dragon and the wolf","tyrion",0
"3407",22273,67,"the dragon and the wolf","cersei",0.166666666666667
"3408",22274,67,"the dragon and the wolf","tyrion",0
"3409",22275,67,"the dragon and the wolf","cersei",-0.530330085889911
"3410",22276,67,"the dragon and the wolf","tyrion",0.0223606797749979
"3411",22277,67,"the dragon and the wolf","cersei",-0.353553390593274
"3412",22278,67,"the dragon and the wolf","tyrion",-1.26634764722661
"3413",22279,67,"the dragon and the wolf","cersei",-0.350230338952211
"3414",22280,67,"the dragon and the wolf","tyrion",0.288675134594813
"3415",22281,67,"the dragon and the wolf","cersei",0
"3416",22282,67,"the dragon and the wolf","cersei",0
"3417",22283,67,"the dragon and the wolf","tyrion",0.0176776695296637
"3418",22284,67,"the dragon and the wolf","tyrion",0
"3419",22285,67,"the dragon and the wolf","tyrion",0.0447213595499958
"3420",22286,67,"the dragon and the wolf","cersei",0
"3421",22287,67,"the dragon and the wolf","tyrion",0.566946709513841
"3422",22288,67,"the dragon and the wolf","cersei",0.866025403784439
"3423",22289,67,"the dragon and the wolf","tyrion",0.144337567297406
"3424",22290,67,"the dragon and the wolf","cersei",-0.875
"3425",22291,67,"the dragon and the wolf","tyrion",0.357770876399966
"3426",22292,67,"the dragon and the wolf","cersei",0.204124145231932
"3427",22293,67,"the dragon and the wolf","tyrion",0.353553390593274
"3428",22294,67,"the dragon and the wolf","cersei",0
"3429",22295,67,"the dragon and the wolf","tyrion",0.8
"3430",22296,67,"the dragon and the wolf","cersei",0
"3431",22297,67,"the dragon and the wolf","tyrion",0.357770876399966
"3432",22298,67,"the dragon and the wolf","cersei",-0.2
"3433",22299,67,"the dragon and the wolf","tyrion",-0.166666666666667
"3434",22300,67,"the dragon and the wolf","cersei",0.591784025919366
"3435",22301,67,"the dragon and the wolf","cersei",-0.0929669680201368
"3436",22302,67,"the dragon and the wolf","tyrion",0
"3437",22303,67,"the dragon and the wolf","jon",0.433012701892219
"3438",22306,67,"the dragon and the wolf","jon",0.188982236504614
"3439",22308,67,"the dragon and the wolf","jon",0
"3440",22310,67,"the dragon and the wolf","jon",0.402492235949962
"3441",22312,67,"the dragon and the wolf","jon",0
"3442",22314,67,"the dragon and the wolf","jon",-0.0894427190999916
"3443",22315,67,"the dragon and the wolf","cersei",0.0769800358919501
"3444",22340,67,"the dragon and the wolf","jon",0.954594154601839
"3445",22344,67,"the dragon and the wolf","jon",0.8
"3446",22346,67,"the dragon and the wolf","jon",0.333333333333333
"3447",22348,67,"the dragon and the wolf","jon",0
"3448",22350,67,"the dragon and the wolf","jon",0
"3449",22352,67,"the dragon and the wolf","jon",0
"3450",22354,67,"the dragon and the wolf","jon",-1.15470053837925
"3451",22356,67,"the dragon and the wolf","jon",0.111803398874989
"3452",22358,67,"the dragon and the wolf","jon",0.188982236504614
